,id,Scientific_Name,Common_Name,size,Size_category,Mass,Habitat,Habitat_Category,Migration,Trophic_Level__Feeding_Habits_,Min_Latitude,Max_Latitude,Centroid_Latitude,Centroid_Longitude,Range_Size,General_Describtion,species_status,status
3182,8304,columba punicea,Pale-capped Pigeon,387.5,Large,434.39,Forest,Semi-open habitats,1,Herbivore,11.47,29.36,22.42,87.99,190345.98,"The pale-capped pigeon (Columba punicea), also known as the purple wood pigeon, is a species of large pigeon that is found patchily distributed in parts of the Indian subcontinent and Southeast Asia. It has a slow flight and spends a lot of time sitting still in the foliage of large fruiting trees, often in riverine forest on the plains. It is mainly brown above and chestnut below with the a sheen of green or amethyst. Males have a whitish grey cap while females have a brownish grey cap and less gloss on the feathers. They are frugivores, foraging in small groups in the canopy of trees but sometimes descending to the ground for seeds and fallen fruit.",Vulnerable,ENRICHED
3183,4191,columba sjostedti,Cameroon Olive-Pigeon,360.5,Large,308.46,Forest,Semi-open habitats,1,Herbivore,3.29,7.64,6.05,10.44,44188.92,"The Cameroon olive pigeon (Columba sjostedti) is a species of bird in the family Columbidae. It is found in the Cameroon line (including  Bioko), and is found in pasture habitats with minimal vegetation cover[2] as well as in montane forests.[3] Its diet includes fruit from Polyscias fulva and waterberry trees.[4]",Least Concern,ENRICHED
3184,3268,columba thomensis,Sao Tome Olive-Pigeon,412.5,Large,428.66,Forest,Semi-open habitats,1,Herbivore,0.10,0.34,0.22,6.57,322.72,The São Tomé olive pigeon or maroon pigeon (Columba thomensis) is an endangered species of pigeon which is endemic to the island of São Tomé off the coast of western Africa.  It was described by José Vicente Barbosa du Bocage in 1888.,Endangered,ENRICHED
3185,7711,columba torringtoniae,Sri Lanka Woodpigeon,346.2,Large,308.46,Forest,Semi-open habitats,1,Herbivore,6.20,7.62,6.98,80.77,5001.87,The  Sri Lankan wood pigeon or Ceylon wood pigeon (Columba torringtoniae) is a pigeon which is an endemic resident breeding bird in the mountains of Sri Lanka.,Vulnerable,ENRICHED
3186,7947,columba trocaz,Trocaz Pigeon,433.1,Large,439.98,Forest,Semi-open habitats,1,Herbivore,32.63,32.87,32.76,-16.99,549.16,"The trocaz pigeon, Madeira laurel pigeon or long-toed pigeon (Columba trocaz) is a pigeon which is endemic to the island of Madeira, Portugal. It is a mainly grey bird with a pinkish breast; its silvery neck patch and lack of white wing markings distinguish it from its close relative and probable ancestor, the common wood pigeon. Its call is a characteristic six-note cooing, weaker and lower-pitched than that of the wood pigeon. Despite its bulky, long-tailed appearance, this pigeon has a fast, direct flight.",Least Concern,ENRICHED
3187,6014,columba unicincta,Afep Pigeon,360.6,Large,389.14,Forest,Semi-open habitats,1,Herbivore,-11.40,8.67,0.92,16.29,2699737.73,"The afep pigeon (Columba unicincta), also known as the African wood-pigeon or gray wood-pigeon, is a member of the family Columbidae which lives in the Equatorial Forests of Africa.",Least Concern,ENRICHED
3188,8565,columba vitiensis,Metallic Pigeon,383.2,Large,353.0,Forest,Semi-open habitats,1,Herbivore,-22.47,19.58,-1.84,136.13,1128735.55,"The metallic pigeon, (Columba vitiensis) also known as white-throated pigeon is a medium-sized, up to 37 cm long, bird in the family Columbidae.",extant,ENRICHED
3189,2609,compsothraupis loricata,Scarlet-throated Tanager,216.4,Medium,72.49,Forest,Semi-open habitats,1,Carnivore,-19.80,-2.73,-11.10,-42.72,1679211.05,The scarlet-throated tanager (Compsothraupis loricata) is a small passerine bird in the tanager family Thraupidae that is endemic to eastern Brazil.  It is the only member of the genus Compsothraupis.,Least Concern,ENRICHED
3190,1411,conioptilon mcilhennyi,Black-faced Cotinga,258.5,Medium,90.0,Forest,Dense habitats,1,Herbivore,-13.02,-8.53,-10.95,-71.41,146164.97,The black-faced cotinga (Conioptilon mcilhennyi) is a species of bird in the family Cotingidae. It is the only member of the genus Conioptilon.,Least Concern,ENRICHED
3191,4681,conirostrum albifrons,Capped Conebill,144.8,Medium,14.9,Forest,Dense habitats,1,Carnivore,-17.72,10.56,-3.69,-74.28,298087.62,The capped conebill (Conirostrum albifrons) is a species of bird in the family Thraupidae.,extant,ENRICHED
3192,3207,conirostrum ferrugineiventre,White-browed Conebill,139.1,Small,11.5,Forest,Dense habitats,1,Carnivore,-18.06,-7.50,-13.72,-71.07,147474.33,"The white-browed conebill (Conirostrum ferrugineiventre) is a species of bird in the family Thraupidae.
It is found in Bolivia and Peru.
Its natural habitat is subtropical or tropical moist montane forests.",Least Concern,ENRICHED
3193,1877,conirostrum leucogenys,White-eared Conebill,100.4,Small,7.0,Forest,Semi-open habitats,1,Omnivore,2.15,11.36,8.81,-73.10,271279.35,The white-eared conebill (Conirostrum leucogenys) is a species of bird in the family Thraupidae.,Least Concern,ENRICHED
3194,548,conirostrum margaritae,Pearly-breasted Conebill,116.9,Small,9.7,Forest,Semi-open habitats,2,Carnivore,-11.15,-1.98,-3.75,-63.44,77630.04,The pearly-breasted conebill (Conirostrum margaritae) is a species of bird in the family Thraupidae.,Vulnerable,ENRICHED
3195,3483,conirostrum sitticolor,Blue-backed Conebill,140.2,Small,11.9,Forest,Dense habitats,1,Carnivore,-17.94,10.78,-3.57,-74.70,300002.23,"The blue-backed conebill (Conirostrum sitticolor) is a species of bird in the family Thraupidae (Tanager).
It is found in Bolivia, Colombia, Ecuador, Peru, and Venezuela.
Its natural habitat is subtropical or tropical moist montane forests.",Not Evaluated,ENRICHED
3196,4795,conirostrum speciosum,Chestnut-vented Conebill,110.3,Small,8.8,Forest,Semi-open habitats,1,Carnivore,-29.70,9.98,-12.28,-55.25,7564709.17,"The chestnut-vented conebill (Conirostrum speciosum) is a species of bird in the family Thraupidae.
It is found in Argentina, Brazil, Bolivia, Colombia, Ecuador, French Guiana, Guyana, Paraguay, Peru, Suriname, and Venezuela.
Its natural habitats are subtropical or tropical moist lowland forests and heavily degraded former forest.",Least Concern,ENRICHED
3197,2893,conirostrum tamarugense,Tamarugo Conebill,131.8,Small,10.5,Forest,Dense habitats,2,Carnivore,-23.17,-18.52,-21.35,-69.30,16571.91,"The tamarugo conebill (Conirostrum tamarugense) is a species of bird in the family Thraupidae.
It breeds in northern Chile and is a vagrant to southern Peru, and receives its name from the tamarugo, a type of shrub to which is closely associated.",Least Concern,ENRICHED
3198,5327,conopias albovittatus,White-ringed Flycatcher,164.9,Medium,24.4,Forest,Dense habitats,1,Carnivore,0.06,15.88,8.41,-80.62,198320.46,The white-ringed flycatcher (Conopias albovittatus) is a species of bird in the family Tyrannidae.,Least Concern,ENRICHED
3199,1766,conopias cinchoneti,Lemon-browed Flycatcher,167.7,Medium,25.0,Forest,Dense habitats,1,Omnivore,-13.12,11.00,-3.38,-76.03,171399.95,"The lemon-browed flycatcher (Conopias cinchoneti) is a species of bird in the family Tyrannidae.
It is found in Bolivia, Colombia, Ecuador, Peru, and Venezuela.
Its natural habitat is subtropical or tropical moist montane forests.",extant,ENRICHED
3200,5381,conopias trivirgatus,Three-striped Flycatcher,131.3,Small,21.0,Forest,Dense habitats,1,Carnivore,-28.52,4.44,-14.66,-55.76,2019072.42,"The three-striped flycatcher (Conopias trivirgatus) is a species of bird in the family Tyrannidae.
It is found in Argentina, Bolivia, Brazil, Ecuador, Paraguay, Peru, and Venezuela.
Its natural habitats are subtropical or tropical moist lowland forest and subtropical or tropical swamps.",Least Concern,ENRICHED
3201,798,conopophaga ardesiaca,Slaty Gnateater,146.3,Medium,26.3,Forest,Dense habitats,1,Carnivore,-22.34,-12.44,-16.59,-66.99,100334.39,The slaty gnateater (Conopophaga ardesiaca) is a species of bird in the family Conopophagidae. It is found in Bolivia and Peru.[2],Least Concern,ENRICHED
3202,4131,conopophaga aurita,Chestnut-belted Gnateater,127.3,Small,26.3,Forest,Dense habitats,1,Carnivore,-11.46,7.43,-2.63,-63.80,2800393.44,"The chestnut-belted gnateater (Conopophaga aurita) is a species of bird in the family Conopophagidae, the gnateaters. It is found in the Amazon Basin of northern Brazil, southern Colombia and eastern Peru and Ecuador; also the Guianan countries of Guyana, Suriname and eastern French Guiana.
Its natural habitat is tropical moist lowland forest.",Least Concern,ENRICHED
3203,3098,conopophaga castaneiceps,Chestnut-crowned Gnateater,145.6,Medium,27.0,Forest,Dense habitats,1,Carnivore,-12.58,8.04,-2.03,-76.24,160640.32,"The chestnut-crowned gnateater (Conopophaga castaneiceps) is a species of bird in the family Conopophagidae. It is found in Colombia, Ecuador, and Peru.[3]",extant,ENRICHED
3204,4368,conopophaga lineata,Rufous Gnateater,143.4,Medium,25.21,Forest,Dense habitats,1,Carnivore,-32.41,-12.65,-21.94,-48.84,1896972.30,"The rufous gnateater (Conopophaga lineata) is a passerine bird of the gnateater family, Conopophagidae. It is found in forest understory and bushes in eastern Brazil from Rio Grande do Sul north to central Brazil. Its range also extends into eastern Paraguay and north-eastern Argentina and it has recently been recorded in Uruguay.[2] It is often elusive and hard to see, but is commoner and less shy than other gnateaters.",extant,ENRICHED
3205,7464,conopophaga melanogaster,Black-bellied Gnateater,153.1,Medium,42.5,Forest,Dense habitats,1,Carnivore,-15.14,-2.02,-7.84,-59.33,911253.95,The black-bellied gnateater (Conopophaga melanogaster) is a species of bird in the family Conopophagidae. It is endemic to Brazil.[2],extant,ENRICHED
3206,4857,conopophaga melanops,Black-cheeked Gnateater,119.0,Small,20.1,Forest,Dense habitats,1,Carnivore,-27.01,-6.60,-18.32,-41.20,242500.41,"The black-cheeked gnateater (Conopophaga melanops) is a species of bird in the family Conopophagidae endemic to Brazil. The male is distinguished by its orange crown, black face and white throat, while the female has brown plumage.",Least Concern,ENRICHED
3207,3484,conopophaga peruviana,Ash-throated Gnateater,122.0,Small,23.0,Forest,Dense habitats,1,Carnivore,-13.73,-0.54,-7.11,-71.84,1098743.55,"The ash-throated gnateater (Conopophaga peruviana) is a species of bird in the family Conopophagidae. It is found in Bolivia, Brazil, Ecuador, and Peru.[2]",Least Concern,ENRICHED
3208,1645,conopophaga roberti,Hooded Gnateater,132.6,Small,20.8,Forest,Dense habitats,1,Carnivore,-9.26,-0.58,-4.87,-45.11,686966.07,The hooded gnateater (Conopophaga roberti) is a species of bird in the family Conopophagidae. It is endemic to northern Brazil.[2],Least Concern,ENRICHED
3209,4553,conopophila albogularis,Rufous-banded Honeyeater,128.1,Small,11.8,Forest,Semi-open habitats,1,Omnivore,-17.77,-0.74,-11.23,138.16,496534.41,"The rufous-banded honeyeater (Conopophila albogularis) is a species of bird in the family Meliphagidae. It is found in the Aru Islands, New Guinea and northern Australia. Its natural habitat is subtropical or tropical mangrove forests. The rufous-banded honeyeater is considered one of the most common small birds in the suburban ecosystem of Darwin, Australia, notable because its lack of introduced bird species.[2] Ornithologist F. Salomonsen recognized two subspecies of rufous-banded honeyeater, Conopophila albogularis and Conopophila mimikae but J. Ford disagreed with this subspeciation.[3]",extant,ENRICHED
3210,624,contopus albogularis,White-throated Pewee,126.3,Small,9.6,Forest,Semi-open habitats,2,Carnivore,0.47,5.30,3.36,-53.40,114553.48,"The white-throated pewee (Contopus albogularis) is a species of bird in the family Tyrannidae.
It is found in Brazil, French Guiana, and Suriname.
Its natural habitat is subtropical or tropical moist lowland forests.",Least Concern,ENRICHED
3211,6367,contopus caribaeus,Cuban Pewee,147.1,Medium,10.5,Forest,Semi-open habitats,1,Carnivore,19.83,26.92,21.88,-78.92,119645.89,"The Cuban pewee or crescent-eyed pewee (Contopus caribaeus) is a species of bird in the family Tyrannidae. It is found in Cuba and the northern Bahamas. It was formerly lumped with the Hispaniolan pewee (C. hispaniolensis) and Jamaican pewee  (C. pallidus) as a single species, the Greater Antillean pewee.",extant,ENRICHED
3212,6805,contopus cinereus,Tropical Pewee,144.0,Medium,11.6,Forest,Semi-open habitats,2,Carnivore,-28.74,-4.78,-17.15,-49.33,3837797.83,The southern tropical pewee (Contopus cinereus) is a small passerine bird in the tyrant flycatcher family.  It breeds from southern Brazil and Paraguay south to  Argentina.,Least Concern,ENRICHED
3213,9228,contopus cooperi,Olive-sided Flycatcher,188.2,Medium,32.1,Forest,Dense habitats,3,Carnivore,29.44,68.45,51.88,-110.87,9652028.65,"The olive-sided flycatcher (Contopus cooperi) is a small to medium sized passerine bird in the family Tyrannidae, the Tyrant flycatcher family. It is a migratory species that travels from South to North America to breed during the summer. It is a very agile flyer and mainly consumes flying insects on flight. Since 2016, this species has been assessed as being near-threatened globally (IUCN) and threatened in Canada (SRA) due to its declining populations.",Not Evaluated,ENRICHED
3214,5850,contopus fumigatus,Smoke-colored Pewee,188.1,Medium,19.9,Forest,Dense habitats,1,Carnivore,-27.04,10.87,-3.57,-70.82,1021094.08,The smoke-colored pewee (Contopus fumigatus) is a species of bird in the family Tyrannidae. The species is characterized by a uniform dusky-grey plumage.,extant,ENRICHED
3215,2556,contopus hispaniolensis,Hispaniolan Pewee,154.5,Medium,11.7,Forest,Semi-open habitats,1,Carnivore,17.61,19.95,18.91,-71.28,74799.65,"The Hispaniolan pewee (Contopus hispaniolensis) is a species of bird in the Tyrannidae (flycatcher) family.
It is endemic to the island of Hispaniola (split between the Dominican Republic and Haiti) in the Caribbean.",extant,ENRICHED
3216,2346,contopus latirostris,Lesser Antillean Pewee,143.5,Medium,11.2,Forest,Dense habitats,1,Carnivore,13.71,18.52,17.31,-64.87,12727.56,The Lesser Antillean pewee (Contopus latirostris) is a species of bird in the family Tyrannidae.,extant,ENRICHED
3217,2851,contopus lugubris,Dark Pewee,179.8,Medium,21.5,Forest,Dense habitats,1,Carnivore,8.58,10.43,9.51,-83.40,8200.09,The dark pewee (Contopus lugubris) is a small passerine bird in the tyrant flycatcher family.  It is endemic to the Talamancan montane forests of Costa Rica and western Panama.,Least Concern,ENRICHED
3218,799,contopus nigrescens,Blackish Pewee,141.5,Small,9.5,Forest,Dense habitats,1,Carnivore,-11.41,1.65,-5.02,-58.95,254170.68,"The blackish pewee (Contopus nigrescens) is a species of bird in the family Tyrannidae. It is found in Brazil, Ecuador, Guyana, and Peru.",Least Concern,ENRICHED
3219,2128,contopus ochraceus,Ochraceous Pewee,176.8,Medium,23.0,Forest,Dense habitats,1,Carnivore,8.76,10.07,9.40,-83.32,3144.58,The ochraceous pewee (Contopus ochraceus) is a species of bird in the family Tyrannidae. It is found in Costa Rica and western Panama. Its natural habitat is subtropical or tropical moist montane forests.,Least Concern,ENRICHED
3220,2007,contopus pallidus,Jamaican Pewee,147.0,Medium,9.3,Forest,Dense habitats,1,Carnivore,17.70,18.53,18.16,-77.31,11021.79,The Jamaican pewee (Contopus pallidus) is a species of bird in the family Tyrannidae. It is endemic to Jamaica. It was formerly regarded as a subspecies of the Greater Antillean pewee (C. caribaeus).,Least Concern,ENRICHED
3221,7770,contopus pertinax,Greater Pewee,208.3,Medium,27.2,Forest,Semi-open habitats,1,Carnivore,12.74,35.25,22.94,-101.76,855800.29,The greater pewee (Contopus pertinax) is a passerine and is in the tyrant flycatcher group. This species' range is further north than the other Mexican species. This bird was formerly known as Coues' flycatcher.,Least Concern,ENRICHED
